date,state,unemploy_perc,house_price_index,house_price_perc
2006-07-01,Maryland,4.0,212.45612176,0.06964988805838357
2006-08-01,Maryland,4.0,211.19702601,0.0506642594984692
2006-09-01,Maryland,4.0,209.51324559,0.03392556734551255
2006-10-01,Maryland,3.9,208.14418361,0.02264767157927139
2006-11-01,Maryland,3.8,207.45631954,0.016504638014339656
2006-12-01,Maryland,3.7,207.22738094,0.013554283068744288
2007-01-01,Maryland,3.7,207.48136416,0.012729361096486702
2007-02-01,Maryland,3.6,208.09116527,0.00973494757979565
2007-03-01,Maryland,3.5,208.98035226,0.004547092969847455
2007-04-01,Maryland,3.5,210.04452626,0.0010139757109350889
2007-05-01,Maryland,3.4,210.67637408,-0.003795144831211128
2007-06-01,Maryland,3.4,210.21720038,-0.011427835502794248
2007-07-01,Maryland,3.4,209.02868656,-0.016132437943453426
2007-08-01,Maryland,3.4,207.42093765,-0.01787945801765789
2007-09-01,Maryland,3.4,205.02235729,-0.021434865787857138
2007-10-01,Maryland,3.4,202.35956443,-0.027791404398974873
2007-11-01,Maryland,3.4,199.98898683,-0.035994722776137134
2007-12-01,Maryland,3.3,197.72899563,-0.045835570892777566
2008-01-01,Maryland,3.3,195.30501693,-0.05868646217599649
2008-02-01,Maryland,3.4,193.10232153,-0.0720301783141627
2008-03-01,Maryland,3.4,191.59417899,-0.08319525296028418
2008-04-01,Maryland,3.6,190.36605085,-0.09368716129094146
2008-05-01,Maryland,3.8,189.30293374,-0.10145152931046686
2008-06-01,Maryland,4.0,188.42597666,-0.10366051722032743
2008-07-01,Maryland,4.2,187.01103731,-0.10533314643241565
2008-08-01,Maryland,4.5,184.88526329,-0.10864705663430407
2008-09-01,Maryland,4.7,182.19461411,-0.11134270175086625
2008-10-01,Maryland,5.0,178.904591,-0.11590741211598876
2008-11-01,Maryland,5.4,175.32987357,-0.12330235604904283
2008-12-01,Maryland,5.7,171.97177244,-0.13026528106276403
2009-01-01,Maryland,6.1,169.4748876,-0.13225532931014194
2009-02-01,Maryland,6.4,168.21531518,-0.12887989203244044
2009-03-01,Maryland,6.7,167.91836047,-0.12357274445814825
2009-04-01,Maryland,6.8,168.24378076,-0.11620911392142796
2009-05-01,Maryland,7.0,168.89362657,-0.10781294704091249
2009-06-01,Maryland,7.0,169.5782864,-0.10002702702721922
2009-07-01,Maryland,7.1,169.8578013,-0.09172312103464686
2009-08-01,Maryland,7.2,169.26136632,-0.0845059075665392
2009-09-01,Maryland,7.3,167.88934317,-0.07851643150858023
2009-10-01,Maryland,7.4,166.49793948,-0.06934786553353456
2009-11-01,Maryland,7.5,165.36733313,-0.0568216940852494
2009-12-01,Maryland,7.7,163.6964499,-0.048120237540071886
2010-01-01,Maryland,7.8,162.10371711,-0.04349417541670053
2010-02-01,Maryland,7.8,161.85267665,-0.03782437124224758
2010-03-01,Maryland,7.8,162.92228654,-0.02975299375253615
2010-04-01,Maryland,7.7,164.62697741,-0.021497397013202968
2010-05-01,Maryland,7.7,165.73034117,-0.018729453942354368
2010-06-01,Maryland,7.6,165.33206411,-0.025039893845748784
2010-07-01,Maryland,7.6,163.56887953,-0.03702462719915123
2010-08-01,Maryland,7.6,161.55920405,-0.045504549782722115
2010-09-01,Maryland,7.6,160.32584667,-0.045050485976000254
2010-10-01,Maryland,7.6,159.59536524,-0.041457415398399866
2010-11-01,Maryland,7.5,158.63297707,-0.04072361773353328
2010-12-01,Maryland,7.5,157.18771746,-0.039760987144046855
2011-01-01,Maryland,7.4,155.69582407,-0.03952958731755518
2011-02-01,Maryland,7.3,154.85376017,-0.043242513036314545
2011-03-01,Maryland,7.3,155.14560231,-0.04773247660068103
2011-04-01,Maryland,7.3,156.13114121,-0.05160658558919706
2011-05-01,Maryland,7.3,156.91526592,-0.05318926629709786
2011-06-01,Maryland,7.3,157.23486226,-0.04897538716151706
2011-07-01,Maryland,7.3,157.03298833,-0.03995803614220683
2011-08-01,Maryland,7.3,156.52260714,-0.03117493020355111
2011-09-01,Maryland,7.2,155.93157895,-0.027408354992472184
2011-10-01,Maryland,7.2,154.9390822,-0.02917555301808339
2011-11-01,Maryland,7.1,153.56556124,-0.03194427743585693
2011-12-01,Maryland,7.0,152.24194431,-0.03146411965208762
2012-01-01,Maryland,7.0,151.15754552,-0.02914836397898246
2012-02-01,Maryland,7.0,150.87982217,-0.02566252182470319
2012-03-01,Maryland,7.0,152.10643239,-0.019589146419550785
2012-04-01,Maryland,7.0,154.5850769,-0.009902344260204532
2012-05-01,Maryland,7.0,156.98354176,0.0004351127954294043
2012-06-01,Maryland,7.0,158.40560399,0.007445815216628571
2012-07-01,Maryland,7.0,159.00322831,0.012546662971601785
2012-08-01,Maryland,7.0,159.11150278,0.01654007486397413
2012-09-01,Maryland,6.9,159.02839226,0.019860077931956432
2012-10-01,Maryland,6.9,158.86079097,0.025311294699279063
2012-11-01,Maryland,6.9,158.68882659,0.033362072255205044
2012-12-01,Maryland,6.9,158.66327771,0.0421784773513183
2013-01-01,Maryland,6.9,158.88298739,0.05110854270240739
2013-02-01,Maryland,6.8,159.62286456,0.0579470618685447
2013-03-01,Maryland,6.8,161.29670442,0.06042000910544121
2013-04-01,Maryland,6.7,163.91266501,0.06033951204768595
2013-05-01,Maryland,6.7,166.52658055,0.060790059155307
2013-06-01,Maryland,6.6,168.31114799,0.06253278766971726
2013-07-01,Maryland,6.6,169.05644712,0.06322650751719205
2013-08-01,Maryland,6.5,168.88710808,0.06143870888779501
2013-09-01,Maryland,6.4,168.6890261,0.060747855792980365
2013-10-01,Maryland,6.3,168.55561611,0.06102717404844582
2013-11-01,Maryland,6.3,167.93285621,0.058252555133472494
2013-12-01,Maryland,6.2,167.05130535,0.052866849601654
2014-01-01,Maryland,6.1,166.54615938,0.048231545213772264
2014-02-01,Maryland,6.0,166.78885902,0.04489328317564678
2014-03-01,Maryland,6.0,167.85303419,0.04064763625255474
2014-04-01,Maryland,5.9,169.77878252,0.03578806744214735
2014-05-01,Maryland,5.9,171.81649053,0.0317661598678638
2014-06-01,Maryland,5.9,172.68435808,0.025982890273315906
2014-07-01,Maryland,5.8,172.09161716,0.017953589417655014
2014-08-01,Maryland,5.7,171.00884754,0.012563063481405345
2014-09-01,Maryland,5.7,170.57492625,0.011179744133930969
2014-10-01,Maryland,5.6,170.52245546,0.011668785623354383
2014-11-01,Maryland,5.6,169.71707307,0.010624584731464548
2014-12-01,Maryland,5.5,168.199649,0.006874197406563365
2015-01-01,Maryland,5.5,167.21825195,0.004035473243585885
2015-02-01,Maryland,5.4,167.88318359,0.006561137095306702
2015-03-01,Maryland,5.3,169.66490441,0.01079438467551963
2015-04-01,Maryland,5.3,171.68872261,0.01124958055212244
2015-05-01,Maryland,5.2,173.72636766,0.01111579641807725
2015-06-01,Maryland,5.1,174.90928283,0.012884344446352447
2015-07-01,Maryland,5.0,175.06368476,0.017270263648209827
2015-08-01,Maryland,5.0,174.48370002,0.020319723394353506
2015-09-01,Maryland,4.9,173.37980219,0.016443659110185305
2015-10-01,Maryland,4.8,172.56682053,0.011988831995675575
2015-11-01,Maryland,4.7,172.18827138,0.014560693660918611
2015-12-01,Maryland,4.7,171.55304305,0.019936986015945957
2016-01-01,Maryland,4.6,171.02699613,0.022777084053831942
2016-02-01,Maryland,4.5,171.45346351,0.02126645351638823
2016-03-01,Maryland,4.5,173.03452339,0.019860436026635453
2016-04-01,Maryland,4.4,175.54342471,0.022451690719117012
2016-05-01,Maryland,4.4,178.02440556,0.024740273787406286
2016-06-01,Maryland,4.4,179.38534954,0.025590789908791933
2016-07-01,Maryland,4.4,179.44178442,0.02500861138620536
2016-08-01,Maryland,4.4,179.21260505,0.02710227390557396
2016-09-01,Maryland,4.4,179.4477402,0.03499795208758161
2016-10-01,Maryland,4.4,179.57647331,0.040619933533407204
2016-11-01,Maryland,4.4,178.97546795,0.03941729895772883
2016-12-01,Maryland,4.4,177.98064723,0.03746715339888551
2017-01-01,Maryland,4.3,177.43118518,0.03744548635545297
2017-02-01,Maryland,4.3,178.18075829,0.039236855542481575
2017-03-01,Maryland,4.2,180.42747597,0.04272530380158357
2017-04-01,Maryland,4.2,183.23121412,0.04379423167059837
2017-05-01,Maryland,4.1,185.67557734,0.04297821838490168
2017-06-01,Maryland,4.1,187.73864892,0.04656622963592327
2017-07-01,Maryland,4.1,189.01967643,0.05337604081991332
2017-08-01,Maryland,4.0,189.29884683,0.05628087252671743
2017-09-01,Maryland,4.0,189.09778208,0.05377633549045946
2017-10-01,Maryland,4.0,188.55228907,0.049983250002382906
2017-11-01,Maryland,4.1,187.46357286,0.047426080273589744
2017-12-01,Maryland,4.1,186.148649,0.04589263999835169
1976-01-01,Massachusetts,10.3,15.902696399,5.136851890941152e-05
1976-02-01,Massachusetts,10.3,15.937703553,0.00870655223829897
1976-03-01,Massachusetts,10.3,16.010694689,0.01989504659928598
1976-04-01,Massachusetts,10.2,16.080945759,0.02962926802847865
1976-05-01,Massachusetts,9.9,16.104286919,0.0334114072607683
1976-06-01,Massachusetts,9.7,16.13944001,0.03408361847563879
1976-07-01,Massachusetts,9.4,16.27181499,0.037740593292387103
1976-08-01,Massachusetts,9.2,16.451069131,0.0439292473486832
1976-09-01,Massachusetts,9.1,16.593813494,0.04888066568160765
1976-10-01,Massachusetts,8.9,16.684472638,0.05247328175666355
1976-11-01,Massachusetts,8.8,16.728143319,0.0542758131324379
1976-12-01,Massachusetts,8.7,16.771122774,0.05565118577528794
1977-01-01,Massachusetts,8.6,16.828829097,0.05823746330579738
1977-02-01,Massachusetts,8.5,16.857410053,0.05770633748717713
1977-03-01,Massachusetts,8.3,16.853579303,0.05264509943963236
1977-04-01,Massachusetts,8.2,16.906759833,0.05135357623713266
1977-05-01,Massachusetts,8.0,17.076767009,0.06038641107745413
1977-06-01,Massachusetts,7.9,17.295173709,0.07160928125659294
1977-07-01,Massachusetts,7.8,17.473819593,0.07387034597791975
1977-08-01,Massachusetts,7.6,17.581510416,0.06871536895251529
1977-09-01,Massachusetts,7.4,17.63801811,0.06292734436105163
1977-10-01,Massachusetts,7.2,17.677228421,0.05950177776305221
1977-11-01,Massachusetts,7.0,17.700184057,0.05810810676735101
1977-12-01,Massachusetts,6.8,17.661923004,0.05311512186774947
1978-01-01,Massachusetts,6.7,17.623261357,0.04720662711713075
1978-02-01,Massachusetts,6.5,17.701226276,0.050056101165423916
1978-03-01,Massachusetts,6.4,17.887999566,0.061376888814109076
1978-04-01,Massachusetts,6.3,18.141044518,0.07300539530885297
1978-05-01,Massachusetts,6.3,18.497454215,0.08319415526669971
1978-06-01,Massachusetts,6.2,18.960231494,0.09627297262319723
1978-07-01,Massachusetts,6.1,19.424675562,0.11164450672144466
1978-08-01,Massachusetts,6.1,19.77582496,0.12480807917407777
1978-09-01,Massachusetts,6.0,19.959520774,0.13161924710145345
1978-10-01,Massachusetts,6.0,20.059550303,0.13476783946344661
1978-11-01,Massachusetts,6.0,20.222317601,0.14249193883396694
1978-12-01,Massachusetts,6.0,20.457147737,0.15826276291471486
1979-01-01,Massachusetts,5.9,20.695597652,0.17433415034610844
1979-02-01,Massachusetts,5.9,20.914728985,0.18154124798443982
1979-03-01,Massachusetts,5.8,21.133244359,0.18142021867935898
1979-04-01,Massachusetts,5.6,21.430464851,0.18132474840333224
1979-05-01,Massachusetts,5.5,21.825401239,0.17991378626045162
1979-06-01,Massachusetts,5.4,22.219312298,0.1718903487560972
1979-07-01,Massachusetts,5.3,22.524908181,0.15960280052578613
1979-08-01,Massachusetts,5.3,22.692001088,0.14746166766233348
1979-09-01,Massachusetts,5.3,22.76188655,0.1404024579412979
1979-10-01,Massachusetts,5.3,22.799210402,0.1365763468082466
1979-11-01,Massachusetts,5.3,22.832833963,0.12909085958925437
1979-12-01,Massachusetts,5.3,22.884044353,0.11863318617045393
1980-01-01,Massachusetts,5.3,22.972378052,0.11001278814385795
1980-02-01,Massachusetts,5.4,23.13673342,0.10624112971263533
1980-03-01,Massachusetts,5.5,23.401463397,0.10732942843364413
1980-04-01,Massachusetts,5.6,23.721817097,0.10692032403081897
1980-05-01,Massachusetts,5.7,24.009959093,0.10009244870588652
1980-06-01,Massachusetts,5.8,24.28612952,0.0930189555050287
1980-07-01,Massachusetts,5.8,24.585364339,0.09147456413331878
1980-08-01,Massachusetts,5.8,24.852377623,0.09520432008715396
1980-09-01,Massachusetts,5.8,25.020493132,0.09922756521251519
1980-10-01,Massachusetts,5.7,25.138360826,0.10259786995933884
1980-11-01,Massachusetts,5.7,25.281836069,0.10725791244172944
1980-12-01,Massachusetts,5.7,25.444257501,0.11187765189173682
1981-01-01,Massachusetts,5.7,25.636525418,0.11597177096639588
1981-02-01,Massachusetts,5.8,25.917053223,0.12016907281287259
1981-03-01,Massachusetts,5.9,26.296897329,0.12372875503038783
1981-04-01,Massachusetts,6.0,26.704867772,0.12575135634855128
1981-05-01,Massachusetts,6.2,27.064634388,0.127225343582138
1981-06-01,Massachusetts,6.3,27.317921725,0.12483636812128807
1981-07-01,Massachusetts,6.5,27.438892043,0.11606611415855328
1981-08-01,Massachusetts,6.7,27.449437778,0.10449946457422699
1981-09-01,Massachusetts,6.9,27.413892329,0.0956575549639731
1981-10-01,Massachusetts,7.0,27.435479673,0.091379022797069
1981-11-01,Massachusetts,7.2,27.551270564,0.08976541453738496
1981-12-01,Massachusetts,7.4,27.68037593,0.08788302935985137
1982-01-01,Massachusetts,7.5,27.750814487,0.08247174820014824
1982-02-01,Massachusetts,7.6,27.765937336,0.07133851588340345
1982-03-01,Massachusetts,7.7,27.786983773,0.05666396401665019
1982-04-01,Massachusetts,7.7,27.877066432,0.04389456896053412
1982-05-01,Massachusetts,7.8,28.033240834,0.035788639599338534
1982-06-01,Massachusetts,7.8,28.231145613,0.03342947890374326
1982-07-01,Massachusetts,7.8,28.444492724,0.036648734920641246
1982-08-01,Massachusetts,7.8,28.621920485,0.04271427037896247
1982-09-01,Massachusetts,7.8,28.744532608,0.04853890367083591
1982-10-01,Massachusetts,7.7,28.864034195,0.05206960253754467
1982-11-01,Massachusetts,7.7,28.98115732,0.05189912213589065
1982-12-01,Massachusetts,7.6,29.074836892,0.05037724074002492
1983-01-01,Massachusetts,7.6,29.187946851,0.051787033662497706
1983-02-01,Massachusetts,7.5,29.358651681,0.057362167382513096
1983-03-01,Massachusetts,7.3,29.712203136,0.06928493494391774
1983-04-01,Massachusetts,7.2,30.226845212,0.08429074794264202
1983-05-01,Massachusetts,7.0,30.743003901,0.09666249732044818
1983-06-01,Massachusetts,6.8,31.276830041,0.10788384112182503
1983-07-01,Massachusetts,6.7,31.850012902,0.11972511554500653
1983-08-01,Massachusetts,6.5,32.352099501,0.13032595132653269
1983-09-01,Massachusetts,6.4,32.764964763,0.1398677171004361
1983-10-01,Massachusetts,6.2,33.165223632,0.14901553289266412
1983-11-01,Massachusetts,6.1,33.538260144,0.15724364536867985
1983-12-01,Massachusetts,5.9,33.930338734,0.1670001403631607
1984-01-01,Massachusetts,5.7,34.384138424,0.17802525129724822
1984-02-01,Massachusetts,5.5,34.866705037,0.18761261299900367
1984-03-01,Massachusetts,5.3,35.382343073,0.19083539214666745
1984-04-01,Massachusetts,5.1,35.966730374,0.1898936234245603
1984-05-01,Massachusetts,4.9,36.682090998,0.1931849963694281
1984-06-01,Massachusetts,4.7,37.504823694,0.19912483601553888
1984-07-01,Massachusetts,4.6,38.326560347,0.20334520632465147
1984-08-01,Massachusetts,4.5,39.037870681,0.20665648545601645
1984-09-01,Massachusetts,4.4,39.620333542,0.2092286327358257
1984-10-01,Massachusetts,4.3,40.180382237,0.21152152275045455
1984-11-01,Massachusetts,4.2,40.759152858,0.21530313984674065
1984-12-01,Massachusetts,4.1,41.408652705,0.2204019838890181
1985-01-01,Massachusetts,4.1,42.153814417,0.2259668658027736
1985-02-01,Massachusetts,4.0,42.94071439,0.23156789104195474
1985-03-01,Massachusetts,4.0,43.88976498,0.24044258147199837
1985-04-01,Massachusetts,4.0,45.086202403,0.2535529900597353
1985-05-01,Massachusetts,4.0,46.35218245,0.2636188720137911
1985-06-01,Massachusetts,4.0,47.62224715,0.26976325868233797
1985-07-01,Massachusetts,4.0,48.845465344,0.2744547097825689
1985-08-01,Massachusetts,3.9,49.850284009,0.2769724152312045
1985-09-01,Massachusetts,3.9,50.807168107,0.28235084273435684
1985-10-01,Massachusetts,3.9,51.945428711,0.29280573799933096
1985-11-01,Massachusetts,3.9,53.054222247,0.3016517402075196
1985-12-01,Massachusetts,3.9,53.960477606,0.3031208233317959
1986-01-01,Massachusetts,3.9,54.7828582,0.2995943299002355
1986-02-01,Massachusetts,3.9,55.674742063,0.2965490410184115
1986-03-01,Massachusetts,3.9,56.670814676,0.29120797757345374
1986-04-01,Massachusetts,3.9,57.620136132,0.2779993226523332
1986-05-01,Massachusetts,4.0,58.581287091,0.26383018003934344
1986-06-01,Massachusetts,4.0,59.788732127,0.2554790188434022
1986-07-01,Massachusetts,4.0,61.059139122,0.25004723963593656
1986-08-01,Massachusetts,4.0,62.051543656,0.24475807690076912
1986-09-01,Massachusetts,3.9,62.785574846,0.23576214115641037
1986-10-01,Massachusetts,3.9,63.70266013,0.22633813428341742
1986-11-01,Massachusetts,3.8,64.672631773,0.21899123262818132
1986-12-01,Massachusetts,3.7,65.307764054,0.21028884382480473
1987-01-01,Massachusetts,3.7,65.845883656,0.20194319572760078
1987-02-01,Massachusetts,3.6,66.35066805,0.1917552841990613
1987-03-01,Massachusetts,3.5,66.949005211,0.18136655690875036
1987-04-01,Massachusetts,3.4,67.687308345,0.17471621708663565
1987-05-01,Massachusetts,3.3,68.474456268,0.16887934130965698
1987-06-01,Massachusetts,3.2,69.194630174,0.15731890796781722
1987-07-01,Massachusetts,3.1,69.656057866,0.14079659273975054
1987-08-01,Massachusetts,3.0,70.013583616,0.12831332616219493
1987-09-01,Massachusetts,3.0,70.44744472,0.12203232817080933
1987-10-01,Massachusetts,3.0,70.817527902,0.1116887074649704
1987-11-01,Massachusetts,3.0,70.974057366,0.09743573781128778
1987-12-01,Massachusetts,3.1,70.948756488,0.08637552541740234
1988-01-01,Massachusetts,3.1,70.894968062,0.07668033483122572
1988-02-01,Massachusetts,3.1,70.981063706,0.06978672245636885
1988-03-01,Massachusetts,3.2,71.198840646,0.06347869429285757
1988-04-01,Massachusetts,3.2,71.579610435,0.05750416415084891
1988-05-01,Massachusetts,3.2,71.99394732,0.05139859801478641
1988-06-01,Massachusetts,3.2,72.10516026,0.04206294735127658
1988-07-01,Massachusetts,3.2,72.059684796,0.03450707667987696
1988-08-01,Massachusetts,3.3,72.005191909,0.028446027044169986
1988-09-01,Massachusetts,3.3,72.017449637,0.022286186862279234
1988-10-01,Massachusetts,3.4,72.153960403,0.018871493267166972
1988-11-01,Massachusetts,3.4,72.17108425,0.016865696120867968
1988-12-01,Massachusetts,3.5,72.105385409,0.01630231420892647
1989-01-01,Massachusetts,3.5,72.148845999,0.01768641655784986
1989-02-01,Massachusetts,3.6,72.125382874,0.016121471111502528
1989-03-01,Massachusetts,3.7,71.883429716,0.00961517159252323
1989-04-01,Massachusetts,3.8,71.714352408,0.0018824071852465707
1989-05-01,Massachusetts,3.9,71.711603483,-0.003921771864307311
1989-06-01,Massachusetts,4.0,71.744546126,-0.00500122505379208
1989-07-01,Massachusetts,4.2,71.877633822,-0.002526391483884116
1989-08-01,Massachusetts,4.3,72.108617695,0.001436365673890716
1989-09-01,Massachusetts,4.5,72.321853868,0.004226812148088177
1989-10-01,Massachusetts,4.6,72.322371112,0.0023340466421992723
1989-11-01,Massachusetts,4.7,72.197817104,0.000370409482936207
1989-12-01,Massachusetts,4.9,72.197771469,0.0012812643532236212
1990-01-01,Massachusetts,5.1,72.115141806,-0.0004671480539061301
1990-02-01,Massachusetts,5.3,71.722767296,-0.00558216208991702
1990-03-01,Massachusetts,5.5,71.040732359,-0.011723110045379737
1990-04-01,Massachusetts,5.7,70.367343076,-0.01878298118536359
1990-05-01,Massachusetts,5.9,69.90318282,-0.025217964390221947
1990-06-01,Massachusetts,6.1,69.563341388,-0.030402376985831148
